date,Open,High,Low,Close,Volume,Adj Close
2019-07-03,1167.300048828125,1171.4599609375,1166.199951171875,1168.8699951171875,0.0,1168.8699951171875
2019-07-04,1167.699951171875,1175.6800537109375,1167.699951171875,1167.1300048828125,0.0,1167.1300048828125
2019-07-07,1174.25,1181.9200439453125,1174.0,1174.02001953125,0.0,1174.02001953125
2019-07-08,1179.699951171875,1184.1700439453125,1174.0,1179.8499755859375,0.0,1179.8499755859375
2019-07-09,1180.0,1182.1199951171875,1174.0,1181.47998046875,0.0,1181.47998046875
2019-07-10,1176.5899658203125,1177.719970703125,1169.31005859375,1175.530029296875,0.0,1175.530029296875
2019-07-11,1174.050048828125,1179.77001953125,1173.9100341796875,1174.0799560546875,0.0,1174.0799560546875
2019-07-14,1176.3299560546875,1181.469970703125,1175.800048828125,1176.4100341796875,0.0,1176.4100341796875
2019-07-15,1178.4000244140625,1181.7900390625,1175.699951171875,1178.4300537109375,0.0,1178.4300537109375
2019-07-16,1178.5400390625,1181.81005859375,1177.4000244140625,1177.8800048828125,0.0,1177.8800048828125
2019-07-17,1178.8299560546875,1184.4200439453125,1173.9000244140625,1178.68994140625,0.0,1178.68994140625
2019-07-18,1170.9300537109375,1176.27001953125,1168.5,1170.77001953125,0.0,1170.77001953125
2019-07-21,1175.1500244140625,1178.52001953125,1174.0999755859375,1175.1099853515625,0.0,1175.1099853515625
2019-07-22,1175.300048828125,1180.1500244140625,1174.760009765625,1174.760009765625,0.0,1174.760009765625
2019-07-23,1178.7900390625,1179.52001953125,1175.0,1176.800048828125,0.0,1176.800048828125
2019-07-24,1177.199951171875,1181.9000244140625,1176.9599609375,1176.550048828125,0.0,1176.550048828125
2019-07-25,1183.43994140625,1186.02001953125,1180.9000244140625,1182.3900146484375,0.0,1182.3900146484375
2019-07-28,1183.219970703125,1185.4599609375,1179.800048828125,1183.3499755859375,0.0,1183.3499755859375
2019-07-29,1182.989990234375,1183.260009765625,1178.4000244140625,1181.8499755859375,0.0,1181.8499755859375
2019-07-30,1180.22998046875,1183.4300537109375,1179.260009765625,1180.6500244140625,0.0,1180.6500244140625
2019-07-31,1186.300048828125,1191.0699462890625,1184.800048828125,1186.31005859375,0.0,1186.31005859375
2019-08-01,1193.4000244140625,1205.489990234375,1190.5,1194.75,0.0,1194.75
2019-08-04,1203.239990234375,1219.2099609375,1202.0,1203.93994140625,0.0,1203.93994140625
2019-08-05,1216.489990234375,1219.1300048828125,1208.6600341796875,1216.6500244140625,0.0,1216.6500244140625
2019-08-06,1210.9000244140625,1219.530029296875,1210.9000244140625,1212.530029296875,0.0,1212.530029296875
2019-08-07,1211.699951171875,1215.0999755859375,1205.800048828125,1212.22998046875,0.0,1212.22998046875
2019-08-08,1206.1800537109375,1215.0899658203125,1206.1800537109375,1207.030029296875,0.0,1207.030029296875
2019-08-11,1213.4100341796875,1220.050048828125,1213.050048828125,1213.199951171875,0.0,1213.199951171875
2019-08-12,1217.8499755859375,1223.9100341796875,1205.800048828125,1217.6300048828125,0.0,1217.6300048828125
2019-08-13,1205.699951171875,1217.97998046875,1205.699951171875,1204.72998046875,0.0,1204.72998046875
2019-08-14,1215.6400146484375,1218.68994140625,1212.0,1215.6400146484375,0.0,1215.6400146484375
2019-08-15,1212.010009765625,1215.1300048828125,1204.0999755859375,1211.5,0.0,1211.5
2019-08-18,1207.6800537109375,1212.050048828125,1207.5999755859375,1207.489990234375,0.0,1207.489990234375
2019-08-19,1210.469970703125,1212.8800048828125,1204.800048828125,1210.530029296875,0.0,1210.530029296875
2019-08-20,1205.25,1209.3599853515625,1198.0699462890625,1205.280029296875,0.0,1205.280029296875
2019-08-21,1201.699951171875,1212.4300537109375,1200.800048828125,1201.3199462890625,0.0,1201.3199462890625
2019-08-22,1208.5799560546875,1217.68994140625,1205.239990234375,1208.56005859375,0.0,1208.56005859375
2019-08-25,1212.6600341796875,1219.47998046875,1211.0999755859375,1212.6500244140625,0.0,1212.6500244140625
2019-08-26,1210.800048828125,1215.0799560546875,1209.800048828125,1210.72998046875,0.0,1210.72998046875
2019-08-27,1211.5999755859375,1215.280029296875,1211.239990234375,1210.760009765625,0.0,1210.760009765625
2019-08-28,1211.4000244140625,1216.6800537109375,1207.31005859375,1211.3699951171875,0.0,1211.3699951171875
2019-08-29,1207.72998046875,1211.530029296875,1206.0799560546875,1207.1600341796875,0.0,1207.1600341796875
2019-09-01,1209.469970703125,1214.4200439453125,1209.1199951171875,1209.1500244140625,0.0,1209.1500244140625
2019-09-02,1213.72998046875,1216.5999755859375,1210.5,1212.77001953125,0.0,1212.77001953125
2019-09-03,1210.5,1211.5,1202.4000244140625,1210.47998046875,0.0,1210.47998046875
2019-09-04,1202.97998046875,1204.72998046875,1195.199951171875,1202.68994140625,0.0,1202.68994140625
2019-09-05,1196.8199462890625,1197.9300537109375,1188.300048828125,1196.0,0.0,1196.0
2019-09-08,1191.8199462890625,1194.6300048828125,1188.3499755859375,1191.6199951171875,0.0,1191.6199951171875
2019-09-09,1191.949951171875,1193.25,1187.5999755859375,1190.8599853515625,0.0,1190.8599853515625
2019-09-10,1188.5,1194.0999755859375,1187.969970703125,1189.5,0.0,1189.5
2019-09-11,1187.699951171875,1189.780029296875,1176.0999755859375,1189.800048828125,0.0,1189.800048828125
2019-09-12,1180.5,1183.9200439453125,1174.4000244140625,1180.75,0.0,1180.75
2019-09-15,1178.699951171875,1185.52001953125,1178.699951171875,1178.719970703125,0.0,1178.719970703125
2019-09-16,1182.199951171875,1191.010009765625,1182.199951171875,1183.2900390625,0.0,1183.2900390625
2019-09-17,1186.3499755859375,1192.1500244140625,1186.3499755859375,1185.6500244140625,0.0,1185.6500244140625
2019-09-18,1190.72998046875,1196.9300537109375,1190.72998046875,1189.550048828125,0.0,1189.550048828125
2019-09-19,1193.280029296875,1194.6500244140625,1186.0,1193.8599853515625,0.0,1193.8599853515625
2019-09-22,1193.030029296875,1198.9599609375,1190.010009765625,1193.1300048828125,0.0,1193.1300048828125
2019-09-23,1194.050048828125,1196.3599853515625,1191.3599853515625,1193.010009765625,0.0,1193.010009765625
2019-09-24,1193.699951171875,1201.3499755859375,1193.699951171875,1193.93994140625,0.0,1193.93994140625
2019-09-25,1197.800048828125,1202.1600341796875,1196.300048828125,1197.8900146484375,0.0,1197.8900146484375
2019-09-26,1198.75,1202.050048828125,1195.9000244140625,1198.6300048828125,0.0,1198.6300048828125
2019-09-29,1201.52001953125,1202.530029296875,1194.5,1201.9100341796875,0.0,1201.9100341796875
2019-09-30,1197.25,1203.6300048828125,1196.010009765625,1198.0,0.0,1198.0
2019-10-01,1201.68994140625,1207.699951171875,1200.0,1201.68994140625,0.0,1201.68994140625
2019-10-02,1203.5699462890625,1206.239990234375,1200.0999755859375,1203.5699462890625,0.0,1203.5699462890625
2019-10-03,1200.300048828125,1202.300048828125,1191.5,1200.0799560546875,0.0,1200.0799560546875
2019-10-06,1191.31005859375,1198.219970703125,1191.300048828125,1191.3299560546875,0.0,1191.3299560546875
2019-10-07,1195.800048828125,1199.280029296875,1191.7900390625,1195.760009765625,0.0,1195.760009765625
2019-10-08,1198.3900146484375,1199.81005859375,1195.300048828125,1198.3699951171875,0.0,1198.3699951171875
2019-10-09,1197.0999755859375,1200.97998046875,1189.300048828125,1196.780029296875,0.0,1196.780029296875
2019-10-10,1189.030029296875,1191.9300537109375,1177.2900390625,1188.81005859375,0.0,1188.81005859375
2019-10-13,1182.1700439453125,1186.6099853515625,1180.31005859375,1182.489990234375,0.0,1182.489990234375
2019-10-14,1183.449951171875,1186.760009765625,1181.3599853515625,1182.300048828125,0.0,1182.300048828125
2019-10-15,1184.72998046875,1190.3199462890625,1182.4000244140625,1183.9300537109375,0.0,1183.9300537109375
2019-10-16,1185.4000244140625,1187.0999755859375,1174.8800048828125,1184.8299560546875,0.0,1184.8299560546875
2019-10-17,1178.300048828125,1182.18994140625,1177.2099609375,1177.27001953125,0.0,1177.27001953125
2019-10-20,1178.1099853515625,1179.02001953125,1168.3399658203125,1178.0799560546875,0.0,1178.0799560546875
2019-10-21,1170.0799560546875,1173.989990234375,1167.6600341796875,1171.4000244140625,0.0,1171.4000244140625
2019-10-22,1172.010009765625,1176.22998046875,1169.8900146484375,1171.260009765625,0.0,1171.260009765625
2019-10-23,1170.6099853515625,1174.199951171875,1166.989990234375,1169.699951171875,0.0,1169.699951171875
2019-10-24,1173.0,1175.75,1170.469970703125,1174.25,0.0,1174.25
2019-10-28,1170.8199462890625,1170.97998046875,1166.52001953125,1170.8199462890625,0.0,1170.8199462890625
2019-10-29,1166.530029296875,1169.22998046875,1162.030029296875,1166.760009765625,0.0,1166.760009765625
2019-10-30,1166.8699951171875,1169.510009765625,1162.6099853515625,1165.75,0.0,1165.75
2019-10-31,1163.3599853515625,1169.5999755859375,1158.5,1163.699951171875,0.0,1163.699951171875
2019-11-01,1168.300048828125,1170.4000244140625,1162.4300537109375,1168.550048828125,0.0,1168.550048828125
2019-11-04,1163.800048828125,1163.8399658203125,1157.3499755859375,1163.800048828125,0.0,1163.800048828125
2019-11-05,1159.81005859375,1161.6800537109375,1152.31005859375,1161.81005859375,0.0,1161.81005859375
2019-11-06,1156.1300048828125,1160.2900390625,1154.8599853515625,1155.199951171875,0.0,1155.199951171875
2019-11-07,1159.800048828125,1162.280029296875,1151.9200439453125,1160.0799560546875,0.0,1160.0799560546875
2019-11-08,1157.0999755859375,1159.489990234375,1153.0,1158.5999755859375,0.0,1158.5999755859375
2019-11-11,1158.47998046875,1166.5899658203125,1158.47998046875,1158.5999755859375,0.0,1158.5999755859375
2019-11-12,1164.56005859375,1165.1400146484375,1158.9200439453125,1163.9000244140625,0.0,1163.9000244140625
2019-11-13,1164.1500244140625,1171.5400390625,1163.949951171875,1164.949951171875,0.0,1164.949951171875
2019-11-14,1169.8599853515625,1172.1500244140625,1167.1500244140625,1169.8599853515625,0.0,1169.8599853515625
2019-11-15,1167.27001953125,1169.31005859375,1161.739990234375,1167.52001953125,0.0,1167.52001953125
2019-11-18,1162.6300048828125,1167.52001953125,1161.4599609375,1162.3299560546875,0.0,1162.3299560546875
2019-11-19,1165.1300048828125,1170.1300048828125,1164.8399658203125,1165.68994140625,0.0,1165.68994140625
2019-11-20,1168.3499755859375,1171.0799560546875,1167.1300048828125,1165.8199462890625,0.0,1165.8199462890625
2019-11-21,1169.7099609375,1178.6800537109375,1169.5,1168.260009765625,0.0,1168.260009765625
2019-11-22,1175.050048828125,1180.1400146484375,1173.280029296875,1175.22998046875,0.0,1175.22998046875
2019-11-25,1179.6199951171875,1179.6700439453125,1172.0,1179.489990234375,0.0,1179.489990234375
2019-11-26,1173.0,1178.260009765625,1170.239990234375,1172.4100341796875,0.0,1172.4100341796875
2019-11-27,1173.02001953125,1178.4200439453125,1172.550048828125,1172.5999755859375,0.0,1172.5999755859375
2019-11-28,1177.1300048828125,1180.3900146484375,1175.5899658203125,1175.3599853515625,0.0,1175.3599853515625
2019-11-29,1177.010009765625,1182.0799560546875,1177.010009765625,1177.010009765625,0.0,1177.010009765625
2019-12-02,1178.050048828125,1186.5899658203125,1177.0999755859375,1181.469970703125,0.0,1181.469970703125
2019-12-03,1184.6199951171875,1193.2900390625,1182.760009765625,1183.7900390625,0.0,1183.7900390625
2019-12-04,1187.7900390625,1195.68994140625,1187.7099609375,1187.6300048828125,0.0,1187.6300048828125
2019-12-05,1190.3800048828125,1192.5699462890625,1187.02001953125,1189.4599609375,0.0,1189.4599609375
2019-12-06,1187.8199462890625,1191.969970703125,1185.780029296875,1187.97998046875,0.0,1187.97998046875
2019-12-09,1185.02001953125,1192.030029296875,1185.0,1186.1099853515625,0.0,1186.1099853515625
2019-12-10,1187.5,1193.8599853515625,1187.5,1188.6800537109375,0.0,1188.6800537109375
2019-12-11,1189.3499755859375,1195.010009765625,1188.8800048828125,1189.0699462890625,0.0,1189.0699462890625
2019-12-12,1188.6600341796875,1191.25,1174.4599609375,1187.9300537109375,0.0,1187.9300537109375
2019-12-13,1169.0,1179.97998046875,1167.8499755859375,1169.5899658203125,0.0,1169.5899658203125
2019-12-16,1174.0999755859375,1174.52001953125,1167.22998046875,1172.530029296875,0.0,1172.530029296875
2019-12-17,1167.300048828125,1169.449951171875,1161.6300048828125,1167.4599609375,0.0,1167.4599609375
2019-12-18,1162.68994140625,1168.510009765625,1162.68994140625,1162.780029296875,0.0,1162.780029296875
2019-12-19,1166.4599609375,1166.989990234375,1161.449951171875,1164.3599853515625,0.0,1164.3599853515625
2019-12-20,1162.93994140625,1165.43994140625,1156.3399658203125,1161.06005859375,0.0,1161.06005859375
2019-12-23,1160.3299560546875,1164.2900390625,1159.050048828125,1159.300048828125,0.0,1159.300048828125
2019-12-24,1161.530029296875,1165.510009765625,1158.8199462890625,1161.5699462890625,0.0,1161.5699462890625
2019-12-25,1161.300048828125,1162.22998046875,1159.739990234375,1162.22998046875,0.0,1162.22998046875
2019-12-26,1159.75,1163.6500244140625,1159.1500244140625,1159.75,0.0,1159.75
2019-12-27,1160.1099853515625,1161.8900146484375,1156.3900146484375,1161.199951171875,0.0,1161.199951171875
2019-12-30,1158.7099609375,1159.489990234375,1153.9100341796875,1160.6800537109375,0.0,1160.6800537109375
2019-12-31,1156.3399658203125,1158.18994140625,1151.739990234375,1156.3499755859375,0.0,1156.3499755859375
2020-01-01,1154.4000244140625,1154.4000244140625,1145.449951171875,1153.75,0.0,1153.75
2020-01-02,1153.9599609375,1160.18994140625,1145.199951171875,1153.969970703125,0.0,1153.969970703125
2020-01-03,1157.550048828125,1168.0699462890625,1155.31005859375,1157.1500244140625,0.0,1157.1500244140625
2020-01-06,1167.4000244140625,1172.489990234375,1165.6400146484375,1165.8499755859375,0.0,1165.8499755859375
2020-01-07,1166.52001953125,1168.010009765625,1161.949951171875,1167.4200439453125,0.0,1167.4200439453125
2020-01-08,1166.530029296875,1178.8399658203125,1162.4000244140625,1166.4599609375,0.0,1166.4599609375
2020-01-09,1161.3399658203125,1162.5899658203125,1156.510009765625,1161.260009765625,0.0,1161.260009765625
2020-01-10,1158.5799560546875,1163.6400146484375,1156.199951171875,1157.81005859375,0.0,1157.81005859375
2020-01-13,1156.9300537109375,1157.7900390625,1152.3800048828125,1156.9300537109375,0.0,1156.9300537109375
2020-01-14,1153.25,1159.1400146484375,1149.8699951171875,1153.93994140625,0.0,1153.93994140625
2020-01-15,1156.1300048828125,1162.18994140625,1154.27001953125,1157.050048828125,0.0,1157.050048828125
2020-01-16,1159.739990234375,1161.0400390625,1155.8499755859375,1156.780029296875,0.0,1156.780029296875
2020-01-17,1159.6700439453125,1161.1099853515625,1154.550048828125,1158.77001953125,0.0,1158.77001953125
2020-01-20,1159.800048828125,1160.43994140625,1155.2900390625,1160.3599853515625,0.0,1160.3599853515625
2020-01-21,1158.5699462890625,1169.3900146484375,1157.75,1157.5699462890625,0.0,1157.5699462890625
2020-01-22,1168.719970703125,1168.719970703125,1161.3900146484375,1168.739990234375,0.0,1168.739990234375
2020-01-23,1165.18994140625,1170.0999755859375,1163.699951171875,1163.72998046875,0.0,1163.72998046875
2020-01-24,1168.199951171875,1169.4200439453125,1164.6400146484375,1167.5999755859375,0.0,1167.5999755859375
2020-01-27,1169.239990234375,1179.2099609375,1169.22998046875,1169.1500244140625,0.0,1169.1500244140625
2020-01-28,1176.449951171875,1181.1700439453125,1173.8599853515625,1176.72998046875,0.0,1176.72998046875
2020-01-29,1172.75,1179.8499755859375,1172.550048828125,1174.280029296875,0.0,1174.280029296875
2020-01-30,1178.77001953125,1192.3900146484375,1177.8199462890625,1178.0799560546875,0.0,1178.0799560546875
2020-01-31,1186.489990234375,1197.8399658203125,1183.260009765625,1187.1199951171875,0.0,1187.1199951171875
2020-02-03,1194.4000244140625,1198.75,1190.280029296875,1194.8699951171875,0.0,1194.8699951171875
2020-02-04,1190.5400390625,1193.739990234375,1183.6700439453125,1189.3599853515625,0.0,1189.3599853515625
2020-02-05,1182.489990234375,1192.239990234375,1179.5400390625,1182.47998046875,0.0,1182.47998046875
2020-02-06,1182.25,1184.8299560546875,1177.1099853515625,1183.4599609375,0.0,1183.4599609375
2020-02-07,1185.8599853515625,1195.5699462890625,1184.06005859375,1184.25,0.0,1184.25
2020-02-10,1191.6700439453125,1192.2099609375,1184.7900390625,1191.0899658203125,0.0,1191.0899658203125
2020-02-11,1186.050048828125,1186.8800048828125,1179.8199462890625,1185.6300048828125,0.0,1185.6300048828125
2020-02-12,1180.550048828125,1183.5899658203125,1175.3599853515625,1180.719970703125,0.0,1180.719970703125
2020-02-13,1178.3800048828125,1183.9300537109375,1177.760009765625,1177.9599609375,0.0,1177.9599609375
2020-02-14,1183.3800048828125,1184.93994140625,1179.6500244140625,1183.469970703125,0.0,1183.469970703125
2020-02-17,1180.8900146484375,1184.219970703125,1178.449951171875,1182.1800537109375,0.0,1182.1800537109375
2020-02-18,1184.77001953125,1191.5999755859375,1184.6300048828125,1183.81005859375,0.0,1183.81005859375
2020-02-19,1190.050048828125,1193.3900146484375,1186.6099853515625,1189.9300537109375,0.0,1189.9300537109375
2020-02-20,1191.780029296875,1207.1099853515625,1190.469970703125,1191.3699951171875,0.0,1191.3699951171875
2020-02-21,1204.3199462890625,1214.5,1202.550048828125,1204.4000244140625,0.0,1204.4000244140625
2020-02-24,1214.550048828125,1222.5400390625,1214.3900146484375,1205.77001953125,0.0,1205.77001953125
2020-02-25,1217.0400390625,1217.5400390625,1208.030029296875,1217.6500244140625,0.0,1217.6500244140625
2020-02-26,1212.3900146484375,1219.8699951171875,1211.8699951171875,1214.550048828125,0.0,1214.550048828125
2020-02-27,1213.1400146484375,1218.050048828125,1208.219970703125,1211.3599853515625,0.0,1211.3599853515625
2020-02-28,1212.3299560546875,1218.030029296875,1201.18994140625,1211.31005859375,0.0,1211.31005859375
2020-03-02,1199.3199462890625,1206.47998046875,1188.010009765625,1200.0999755859375,0.0,1200.0999755859375
2020-03-03,1189.25,1195.9000244140625,1177.4100341796875,1188.280029296875,0.0,1188.280029296875
2020-03-04,1186.3399658203125,1188.3599853515625,1180.010009765625,1186.3399658203125,0.0,1186.3399658203125
2020-03-05,1185.06005859375,1188.780029296875,1179.199951171875,1183.6800537109375,0.0,1183.6800537109375
2020-03-06,1187.780029296875,1193.8499755859375,1166.280029296875,1187.469970703125,0.0,1187.469970703125
2020-03-09,1187.5999755859375,1206.199951171875,1187.5999755859375,1187.699951171875,0.0,1187.699951171875
2020-03-10,1198.0,1199.68994140625,1189.1400146484375,1199.9599609375,0.0,1199.9599609375
2020-03-11,1184.0,1197.3599853515625,1181.3599853515625,1184.699951171875,0.0,1184.699951171875
2020-03-12,1190.3499755859375,1211.6600341796875,1190.3499755859375,1189.3900146484375,0.0,1189.3900146484375
2020-03-13,1209.93994140625,1225.9100341796875,1204.3499755859375,1209.969970703125,0.0,1209.969970703125
2020-03-16,1214.8900146484375,1231.1500244140625,1213.3499755859375,1210.800048828125,0.0,1210.800048828125
2020-03-17,1232.02001953125,1246.4599609375,1232.02001953125,1232.0400390625,0.0,1232.0400390625
2020-03-18,1237.97998046875,1261.5,1233.030029296875,1237.989990234375,0.0,1237.989990234375
2020-03-19,1253.969970703125,1291.760009765625,1246.949951171875,1255.3499755859375,0.0,1255.3499755859375
2020-03-20,1256.6500244140625,1263.8599853515625,1194.4599609375,1256.8800048828125,0.0,1256.8800048828125
2020-03-23,1272.1500244140625,1280.9000244140625,1249.75,1253.949951171875,0.0,1253.949951171875
2020-03-24,1261.449951171875,1261.449951171875,1236.949951171875,1262.9300537109375,0.0,1262.9300537109375
2020-03-25,1232.5,1236.9599609375,1224.9000244140625,1228.5999755859375,0.0,1228.5999755859375
2020-03-26,1223.0,1233.760009765625,1214.5999755859375,1231.0799560546875,0.0,1231.0799560546875
2020-03-27,1213.0,1226.4300537109375,1205.1800537109375,1212.18994140625,0.0,1212.18994140625
2020-03-29,1211.739990234375,1226.31005859375,1211.739990234375,1211.6300048828125,0.0,1211.6300048828125
2020-03-30,1223.0,1224.1300048828125,1212.739990234375,1222.699951171875,0.0,1222.699951171875
2020-03-31,1218.6600341796875,1232.4100341796875,1216.43994140625,1216.6600341796875,0.0,1216.6600341796875
2020-04-01,1236.56005859375,1242.9100341796875,1224.5999755859375,1234.72998046875,0.0,1234.72998046875
2020-04-02,1225.6300048828125,1239.5,1223.8599853515625,1226.8499755859375,0.0,1226.8499755859375
2020-04-05,1236.550048828125,1238.4599609375,1223.8800048828125,1235.800048828125,0.0,1235.800048828125
2020-04-06,1222.9100341796875,1224.719970703125,1207.780029296875,1223.0999755859375,0.0,1223.0999755859375
2020-04-07,1214.800048828125,1222.3599853515625,1214.3199462890625,1215.31005859375,0.0,1215.31005859375
2020-04-08,1213.510009765625,1221.3699951171875,1208.0799560546875,1214.75,0.0,1214.75
2020-04-09,1209.22998046875,1215.2099609375,1206.3299560546875,1209.510009765625,0.0,1209.510009765625
2020-04-12,1211.0400390625,1220.6099853515625,1211.030029296875,1211.0400390625,0.0,1211.0400390625
2020-04-13,1213.8599853515625,1217.56005859375,1207.8599853515625,1213.9000244140625,0.0,1213.9000244140625
2020-04-14,1211.47998046875,1224.7099609375,1209.0699462890625,1212.3800048828125,0.0,1212.3800048828125
2020-04-15,1225.5999755859375,1228.56005859375,1223.4100341796875,1222.550048828125,0.0,1222.550048828125
2020-04-16,1220.0999755859375,1223.1099853515625,1213.4100341796875,1226.6400146484375,0.0,1226.6400146484375
2020-04-19,1215.25,1221.510009765625,1214.4000244140625,1215.260009765625,0.0,1215.260009765625
2020-04-20,1220.719970703125,1240.6300048828125,1218.3299560546875,1218.0999755859375,0.0,1218.0999755859375
2020-04-21,1232.6300048828125,1237.3699951171875,1228.4000244140625,1230.8499755859375,0.0,1230.8499755859375
2020-04-22,1233.7099609375,1235.7900390625,1227.0999755859375,1231.3800048828125,0.0,1231.3800048828125
2020-04-23,1231.6099853515625,1237.0899658203125,1230.81005859375,1232.449951171875,0.0,1232.449951171875
2020-04-26,1230.4599609375,1234.1099853515625,1222.280029296875,1229.5,0.0,1229.5
2020-04-27,1222.530029296875,1227.18994140625,1215.6500244140625,1220.8699951171875,0.0,1220.8699951171875
2020-04-28,1220.449951171875,1220.8599853515625,1211.8900146484375,1220.4000244140625,0.0,1220.4000244140625
2020-04-29,1210.7900390625,1212.699951171875,1202.0999755859375,1210.7900390625,0.0,1210.7900390625
2020-04-30,1212.9599609375,1223.6099853515625,1212.949951171875,1212.9599609375,0.0,1212.9599609375
2020-05-03,1223.7900390625,1229.81005859375,1222.6300048828125,1223.780029296875,0.0,1223.780029296875
2020-05-04,1223.0,1224.050048828125,1214.3900146484375,1222.449951171875,0.0,1222.449951171875
2020-05-05,1220.489990234375,1228.6800537109375,1220.300048828125,1221.25,0.0,1221.25
2020-05-06,1227.1700439453125,1228.260009765625,1218.1300048828125,1228.530029296875,0.0,1228.530029296875
2020-05-07,1218.5899658203125,1220.9000244140625,1214.1199951171875,1218.6300048828125,0.0,1218.6300048828125
2020-05-10,1218.1800537109375,1225.199951171875,1213.4100341796875,1218.699951171875,0.0,1218.699951171875
2020-05-11,1223.239990234375,1228.2099609375,1219.1800537109375,1222.4000244140625,0.0,1222.4000244140625
2020-05-12,1225.8499755859375,1227.6300048828125,1220.8699951171875,1225.6500244140625,0.0,1225.6500244140625
2020-05-13,1227.219970703125,1233.1300048828125,1225.4000244140625,1226.550048828125,0.0,1226.550048828125
2020-05-14,1225.780029296875,1234.219970703125,1225.780029296875,1225.4599609375,0.0,1225.4599609375
2020-05-17,1231.5699462890625,1234.3399658203125,1224.300048828125,1232.0899658203125,0.0,1232.0899658203125
2020-05-18,1222.550048828125,1226.6600341796875,1219.8699951171875,1224.199951171875,0.0,1224.199951171875
2020-05-19,1225.31005859375,1231.4000244140625,1223.449951171875,1224.3199462890625,0.0,1224.3199462890625
2020-05-20,1226.3399658203125,1233.6500244140625,1226.2900390625,1226.550048828125,0.0,1226.550048828125
2020-05-21,1233.010009765625,1243.530029296875,1232.0,1233.3900146484375,0.0,1233.3900146484375
2020-05-24,1239.2099609375,1243.81005859375,1237.2099609375,1239.550048828125,0.0,1239.550048828125
2020-05-25,1240.719970703125,1241.219970703125,1229.56005859375,1240.02001953125,0.0,1240.02001953125
2020-05-26,1229.949951171875,1238.6199951171875,1228.75,1230.8699951171875,0.0,1230.8699951171875
2020-05-27,1237.2900390625,1242.050048828125,1234.0699462890625,1238.300048828125,0.0,1238.300048828125
2020-05-28,1237.260009765625,1239.949951171875,1233.4300537109375,1237.97998046875,0.0,1237.97998046875
2020-05-31,1230.2099609375,1230.5899658203125,1221.1300048828125,1230.469970703125,0.0,1230.469970703125
2020-06-01,1222.0799560546875,1226.6700439453125,1215.7900390625,1222.989990234375,0.0,1222.989990234375
2020-06-02,1217.9599609375,1219.25,1213.27001953125,1219.1400146484375,0.0,1219.1400146484375
2020-06-03,1215.4200439453125,1219.449951171875,1212.1700439453125,1215.8199462890625,0.0,1215.8199462890625
2020-06-04,1215.68994140625,1217.6099853515625,1201.9100341796875,1215.3800048828125,0.0,1215.3800048828125
2020-06-07,1200.780029296875,1205.4100341796875,1195.3800048828125,1201.1099853515625,0.0,1201.1099853515625
2020-06-08,1196.6400146484375,1202.0400390625,1193.9000244140625,1195.72998046875,0.0,1195.72998046875
2020-06-09,1197.6600341796875,1199.3599853515625,1186.31005859375,1197.300048828125,0.0,1197.300048828125
2020-06-10,1192.6800537109375,1200.52001953125,1186.9200439453125,1189.739990234375,0.0,1189.739990234375
2020-06-11,1206.22998046875,1209.4100341796875,1199.56005859375,1204.760009765625,0.0,1204.760009765625
2020-06-14,1202.6099853515625,1216.510009765625,1202.5999755859375,1202.6099853515625,0.0,1202.6099853515625
2020-06-15,1205.7900390625,1214.530029296875,1203.0899658203125,1206.9000244140625,0.0,1206.9000244140625
2020-06-16,1210.72998046875,1218.56005859375,1210.550048828125,1211.1500244140625,0.0,1211.1500244140625
2020-06-17,1215.949951171875,1217.52001953125,1207.02001953125,1214.3499755859375,0.0,1214.3499755859375
2020-06-18,1209.75,1213.5,1205.219970703125,1211.3599853515625,0.0,1211.3599853515625
2020-06-21,1211.489990234375,1215.68994140625,1209.1800537109375,1210.8900146484375,0.0,1210.8900146484375
2020-06-22,1206.18994140625,1215.52001953125,1204.4000244140625,1208.0,0.0,1208.0
2020-06-23,1207.9200439453125,1207.9200439453125,1198.300048828125,1207.949951171875,0.0,1207.949951171875
2020-06-24,1205.8699951171875,1207.77001953125,1200.469970703125,1205.25,0.0,1205.25
2020-06-25,1201.4100341796875,1204.030029296875,1196.1500244140625,1201.52001953125,0.0,1201.52001953125
2020-06-28,1203.050048828125,1204.5999755859375,1197.0400390625,1202.6300048828125,0.0,1202.6300048828125
2020-06-29,1197.6300048828125,1203.8299560546875,1194.010009765625,1198.489990234375,0.0,1198.489990234375
2020-06-30,1197.4599609375,1204.4200439453125,1197.219970703125,1198.3900146484375,0.0,1198.3900146484375
2020-07-01,1200.6500244140625,1203.550048828125,1196.1700439453125,1200.699951171875,0.0,1200.699951171875
2020-07-02,1198.260009765625,1201.72998046875,1196.8399658203125,1198.1700439453125,0.0,1198.1700439453125
2020-07-05,1198.5999755859375,1198.5999755859375,1190.6800537109375,1198.5,0.0,1198.5
2020-07-06,1189.9200439453125,1197.06005859375,1188.3499755859375,1190.9300537109375,0.0,1190.9300537109375
2020-07-07,1195.9200439453125,1198.719970703125,1191.7099609375,1195.699951171875,0.0,1195.699951171875
2020-07-08,1191.31005859375,1198.56005859375,1190.3800048828125,1192.02001953125,0.0,1192.02001953125
2020-07-09,1196.530029296875,1205.030029296875,1196.530029296875,1195.77001953125,0.0,1195.77001953125
2020-07-12,1200.8800048828125,1203.3199462890625,1198.1500244140625,1199.52001953125,0.0,1199.52001953125
